,symbol,name,currency,stockExchange,exchangeShortName
0,MSVX,LHA Market State Alpha Seeker ETF,USD,BATS,ETF
1,VFMO,Vanguard U.S. Momentum Factor,USD,BATS Exchange,ETF
2,RODI,Barclays Return on Disability ETN,USD,BATS,ETF
3,UVXY,ProShares Ultra VIX Short-Term Futures ETF,USD,BATS,ETF
4,DAPR,,USD,New York Stock Exchange,ETF
5,FLIA,Franklin Liberty International Aggregate Bond ETF,USD,BATS,ETF
6,FAPR,,USD,New York Stock Exchange,ETF
7,REM,iShares Mortgage Real Estate Capped ETF,USD,BATS,ETF
8,PRNT,3D Printing (The),USD,BATS Exchange,ETF
9,ITM,VanEck Vectors Intermediate Muni ETF,USD,BATS,ETF
10,VUSB,Vanguard Bond Index Funds - Vanguard Ultra-Short Bond ETF,USD,BATS,ETF
11,BSEP,Innovator S&P 500 Buffer ETF - September,USD,BATS,ETF
12,CEFS,Saba Closed-End Funds ETF,USD,BATS,ETF
13,BBIN,JPMorgan BetaBuilders International Equity ETF,USD,BATS,ETF
14,FLOT,iShares Floating Rate Bond,USD,BATS Exchange,ETF
15,UMAY,Innovator S&P 500 Ultra Buffer ETF - May,USD,BATS,ETF
16,SLT,Pacer Salt High truBeta US Market ETF,USD,BATS,ETF
17,CEMB,iShares J.P. Morgan EM Corporate Bond ETF,USD,BATS,ETF
18,AESR,Anfield U.S. Equity Sector Rotation ETF,USD,BATS,ETF
19,HYDB,iShares Edge High Yield Defensive Bond,USD,BATS Exchange,ETF
20,FLQL,Franklin LibertyQ U.S. Equity,USD,BATS Exchange,ETF
21,FLQM,Franklin LibertyQ U.S. Mid Cap Equity,USD,BATS Exchange,ETF
22,FLQS,Franklin LibertyQ U.S. Small Cap Equity,USD,BATS Exchange,ETF
23,XSHD,PowerShares S&P SmallCap High Dividend Low Volatility Portfolio,USD,BATS Exchange,ETF
24,PFEB,Innovator S&P 500 Power Buffer ETF - February,USD,BATS,ETF
25,NULC,Nuveen ESG Large-Cap ETF,USD,BATS,ETF
26,CALF,Pacer US Small Cap Cash Cows 100 ETF,USD,BATS,ETF
27,DALT,Anfield Capital Diversified Alternatives ETF,USD,BATS,ETF
28,VMOT,Alpha Architect Value Momentum Trend ETF,USD,BATS,ETF
29,BAPR,Innovator S&P 500 Buffer ETF - April New,USD,BATS,ETF
30,EDEN,iShares Inc MSCI Denmark,USD,BATS Exchange,ETF
31,HEEM,iShares Currency Hedged MSCI Emerging Markets,USD,BATS Exchange,ETF
32,IEIH,iShares Evolved U.S. Innovative Healthcare ETF,USD,BATS,ETF
33,UAUG,Innovator S&P 500 Ultra Buffer ETF - August,USD,BATS,ETF
34,UJAN,Innovator S&P 500 Ultra Buffer ETF January,USD,BATS,ETF
35,FDEV,Fidelity International Multifactor ETF,USD,BATS,ETF
36,GVI,iShares Intermediate Government/Credit Bond,USD,BATS Exchange,ETF
37,TDV,ProShares S&P Technology Dividend Aristocrats ETF,USD,BATS,ETF
38,IBHD,iShares iBonds 2024 Term High Yield and Income ETF,USD,BATS,ETF
39,BJAN,Innovator S&P 500 Buffer ETF January,USD,BATS,ETF
40,BJUN,Innovator S&P 500 Buffer ETF - June,USD,BATS,ETF
41,PSMB,PowerShares Balanced Multi-Asset Allocation Portfolio,USD,BATS Exchange,ETF
42,SMMV,iShares Trust,USD,BATS Exchange,ETF
43,EFG,iShares MSCI EAFE Growth,USD,BATS Exchange,ETF
44,DFVS,iPath US Treasury 5-year Bear ETN,USD,BATS,ETF
45,DFVL,iPath US Treasury 5-year Bull ETN,USD,BATS,ETF
46,BEMO,Aptus Behavioral Momentum,USD,BATS Exchange,ETF
47,EDOM,WisdomTree Europe Domestic Economy Fund,USD,BATS Exchange,ETF
48,DEWJ,iShares Adaptive Currency Hedged MSCI Japan,USD,BATS Exchange,ETF
49,DEZU,iShares Adaptive Currency Hedged MSCI Eurozone,USD,BATS Exchange,ETF
50,HGSD,WisdomTree Global Hedged SmallCap Dividend Fund,USD,BATS Exchange,ETF
51,GSD,WisdomTree Global SmallCap Dividend Fund,USD,BATS Exchange,ETF
52,FTVA,Aptus Fortified Value,USD,BATS Exchange,ETF
53,IFIX,Xtrackers Barclays International Corporate Bond Hedged ETF,USD,BATS,ETF
54,IGVT,Xtrackers Barclays International Treasury Bond Hedged ETF,USD,BATS,ETF
55,DYB,WisdomTree Dynamic Bearish U.S. Equity Fund,USD,BATS Exchange,ETF
56,SMB,VanEck Vectors Short Muni ETF,USD,BATS,ETF
57,RPUT,WisdomTree CBOE Russell 2000 PutWrite Strategy Fund,USD,BATS Exchange,ETF
58,QXTR,QuantX Risk Managed Multi-Asset Total Return,USD,BATS Exchange,ETF
59,LLQD,iShares 10 Year Investment Grade Corporate Bond,USD,BATS Exchange,ETF
60,AVDR,AVDR US LargeCap Leading ETF,USD,BATS,ETF
61,CWAI,CWA Income,USD,BATS Exchange,ETF
62,IYLD,iShares Morningstar Multi-Asset Income,USD,BATS Exchange,ETF
63,FFHG,Formula Folios Hedged Growth,USD,BATS Exchange,ETF
64,EFV,iShares MSCI EAFE Value,USD,BATS Exchange,ETF
65,MLQD,iShares 5-10 Year Investment Grade Corporate Bond,USD,BATS Exchange,ETF
66,WYDE,ProShares CDS Short North American HY Credit,USD,BATS Exchange,ETF
67,EEMV,iShares Edge MSCI Min Vol Emerging Markets,USD,BATS Exchange,ETF
68,MEAR,iShares Short Maturity Municipal Bond,USD,BATS Exchange,ETF
69,IGLD,FT Cboe Vest Gold Target Income ETF,USD,BATS,ETF
70,PBSM,PowerShares PureBeta MSCI USA Small Cap Portfolio,USD,BATS Exchange,ETF
71,XTAP,Innovator U.S. Equity Accelerated Plus ETF ��� April,USD,BATS,ETF
72,MPRO,Monarch ProCap ETF,USD,BATS,ETF
73,MAMB,Monarch Ambassador Income ETF,USD,BATS,ETF
74,MBCC,Monarch Blue Chips Core ETF,USD,BATS,ETF
75,PSCW,Pacer Swan SOS Conservative (April) ETF,USD,BATS,ETF
76,FMAR,FT Cboe Vest U.S. Equity Buffer ETF - March,USD,BATS,ETF
77,XDQQ,Innovator Growth-100 Accelerated ETF ��� Quarterly,USD,BATS,ETF
78,APRZ,TrueShares Structured Outcome (April) ETF,USD,BATS,ETF
79,PSFM,Pacer Swan SOS Flex (April) ETF,USD,BATS,ETF
80,XBAP,Innovator U.S. Equity Accelerated 9 Buffer ETFTM ��� April,USD,BATS,ETF
81,XDAP,Innovator U.S. Equity Accelerated ETF ��� April,USD,BATS,ETF
82,ESG,FlexShares STOXX US ESG Impact Index Fund,USD,BATS,ETF
83,QTAP,Innovator Growth-100 Accelerated Plus ETF ��� April,USD,BATS,ETF
84,ISVL,iShares International Developed Small Cap Value Factor ETF,USD,BATS,ETF
85,PSMR,Pacer Swan SOS Moderate (April) ETF,USD,BATS,ETF
86,DMAR,FT Cboe Vest U.S. Equity Deep Buffer ETF - March,USD,BATS,ETF
87,HYMU,BlackRock High Yield Muni Income Bond ETF,USD,BATS,ETF
88,XDSQ,Innovator U.S. Equity Accelerated ETF ��� Quarterly,USD,BATS,ETF
89,QMAR,FT Cboe Vest Growth-100 Buffer ETF - March,USD,BATS,ETF
90,YMAR,FT Cboe Vest International Equity Buffer ETF - March,USD,BATS,ETF
91,MINN,Mairs & Power Minnesota Municipal Bond ETF,USD,BATS,ETF
92,ARKX,ARK Space Exploration &amp; Innovation ETF,USD,BATS,ETF
93,CBOE,"Cboe Global Markets, Inc.",USD,BATS,ETF
94,DFNL,Davis Select Financial ETF,USD,BATS,ETF
95,MAGA,Point Bridge GOP Stock Tracker,USD,BATS Exchange,ETF
96,EMDV,ProShares MSCI Emerging Markets Dividend Growers,USD,BATS Exchange,ETF
97,ESGG,FlexShares STOXX Global ESG Impact Index Fund,USD,BATS,ETF
98,HYXU,iShares International High Yield Bond,USD,BATS Exchange,ETF
99,STSB,iShares Factors US Small Blend Style ETF,USD,BATS,ETF
100,BUYZ,Franklin Disruptive Commerce ETF,USD,BATS,ETF
101,JPST,JPMorgan Ultra-Short Income,USD,BATS Exchange,ETF
102,HELX,Franklin Genomic Advancements ETF,USD,BATS,ETF
103,HSRT,Hartford Short Duration ETF,USD,BATS,ETF
104,IECS,iShares Evolved U.S. Consumer Staples ETF,USD,BATS,ETF
105,ICOW,Pacer Developed Markets International Cash Cows 100,USD,BATS Exchange,ETF
106,REGL,ProShares S&P MidCap 400 Dividend Aristocrats,USD,BATS Exchange,ETF
107,EFAD,ProShares Trust MSCI EAFE Dividend Growers,USD,BATS Exchange,ETF
108,INDA,Ishares MSCI India,USD,BATS Exchange,ETF
109,ARCM,Arrow Reserve Capital Management ETF,USD,BATS,ETF
110,ARKQ,ARK Autonomous Technology & Robotics ETF,USD,BATS,ETF
111,ADME,Aptus Drawdown Managed Equity ETF,USD,BATS,ETF
112,ACSI,American Customer Satisfaction ETF,USD,BATS,ETF
113,ALFA,AlphaClone Alternative Alpha ETF,USD,BATS,ETF
114,PTLC,Pacer Trendpilot US Large Cap,USD,BATS Exchange,ETF
115,TTAC,TrimTabs All Cap U.S. Free-Cash-Flow,USD,BATS Exchange,ETF
116,EWUS,Ishares MSCI United Kingdom Small Cap,USD,BATS Exchange,ETF
117,IGE,iShares North American Natural Resources,USD,BATS Exchange,ETF
118,EMGF,iShares Edge MSCI Multifactor Emerging Markets,USD,BATS Exchange,ETF
119,IGRO,iShares International Dividend Growth,USD,BATS Exchange,ETF
120,EFAV,iShares Edge MSCI Min Vol EAFE,USD,BATS Exchange,ETF
121,HEFA,iShares Currency Hedged MSCI EAFE,USD,BATS Exchange,ETF
122,EUDV,ProShares MSCI Europe Dividend Growers,USD,BATS Exchange,ETF
123,BBUS,JPMorgan BetaBuilders U.S. Equity ETF,USD,BATS,ETF
124,ACWV,iShares MSCI Global Min Vol Factor ETF,USD,BATS,ETF
125,AGT,iShares MSCI Argentina and Global Exposure ETF,USD,BATS,ETF
126,IDHD,PowerShares S&P International Developed High Dividend Low Volatility Portfolio,USD,BATS Exchange,ETF
127,WFHY,WisdomTree Fundamental U.S. High Yield Corporate Bond Fund,USD,BATS Exchange,ETF
128,UJUL,Innovator S&amp;P 500 Ultra Buffer ETF &#226;&#128;&#148; July,USD,BATS,ETF
129,SPMV,PowerShares S&P 500 Minimum Variance Portfolio,USD,BATS Exchange,ETF
130,EWGS,Ishares MSCI Germany Small Cap,USD,BATS Exchange,ETF
131,EMTL,SPDR DoubleLine Emerging Markets Fixed Income,USD,BATS Exchange,ETF
132,NUMG,NuShares ESG Mid-Cap Growth,USD,BATS Exchange,ETF
133,GCOW,Pacer Global Cash Cows Dividend,USD,BATS Exchange,ETF
134,IQDG,WisdomTree International Quality Dividend Growth Fund,USD,BATS Exchange,ETF
135,XSHQ,PowerShares S&P SmallCap Quality Portfolio,USD,BATS Exchange,ETF
136,PSMG,PowerShares Growth Multi-Asset Allocation Portfolio,USD,BATS Exchange,ETF
137,PBDM,PowerShares PureBeta FTSE Developed ex-North America Portfolio,USD,BATS Exchange,ETF
138,PBUS,PowerShares PureBeta MSCI USA Portfolio,USD,BATS Exchange,ETF
139,GHYG,iShares US & Intl High Yield Corp Bond,USD,BATS Exchange,ETF
140,SFHY,WisdomTree Fundamental U.S. Short-Term High Yield Corporate Bond Fund,USD,BATS Exchange,ETF
141,SFIG,WisdomTree Fundamental U.S. Short-Term Corporate Bond Fund,USD,BATS Exchange,ETF
142,GOAT,VanEck Vectors Morningstar Global Wide Moat ETF,USD,BATS,ETF
143,FCPI,Fidelity Stocks for Inflation ETF,USD,BATS,ETF
144,PJAN,Innovator S&P 500 Power Buffer ETF January,USD,BATS,ETF
145,STMB,iShares Factors US Mid Blend Style ETF,USD,BATS,ETF
146,PAPR,Innovator S&P 500 Power Buffer ETF - April New,USD,BATS,ETF
147,GSEE,Goldman Sachs MarketBeta Emerging Markets Equity ETF,USD,BATS,ETF
148,MOTI,VanEck Vectors Morningstar International Moat ETF,USD,BATS,ETF
149,DJUL,FT Cboe Vest U.S. Equity Deep Buffer ETF - July,USD,BATS,ETF
150,DJUN,FT Cboe Vest U.S. Equity Deep Buffer ETF - June,USD,BATS,ETF
151,UFEB,Innovator S&P 500 Ultra Buffer ETF - February,USD,BATS,ETF
152,UJUN,Innovator S&P 500 Ultra Buffer ETF - June,USD,BATS,ETF
153,DNOV,FT Cboe Vest U.S. Equity Deep Buffer ETF - November,USD,BATS,ETF
154,RESD,WisdomTree International ESG Fund,USD,BATS,ETF
155,IBHE,iShares iBonds 2025 Term High Yield and Income ETF,USD,BATS,ETF
156,KAPR,Innovator Russell 2000 Power Buffer ETF - April,USD,BATS,ETF
157,YPS,Arrow Investments Trust - Arrow Reverse Cap 500 ETF,USD,New York Stock Exchange,ETF
158,FOCT,FT Cboe Vest U.S. Equity Buffer ETF - October,USD,BATS,ETF
159,DOCT,FT Cboe Vest U.S. Equity Deep Buffer ETF - October,USD,BATS,ETF
160,QLC,FlexShares US Quality Large Cap Index Fund,USD,BATS,ETF
161,MRSK,Agility Shares Managed Risk ETF,USD,BATS,ETF
162,TFJL,Innovator Long Term Treasury Floor ETF - July,USD,BATS,ETF
163,BUFR,First Trust Cboe Vest Fund of Buffer ETFs,USD,BATS,ETF
164,EAOK,iShares ESG Aware Conservative Allocation ETF,USD,BATS,ETF
165,ADFI,Anfield Dynamic Fixed Income ETF,USD,BATS,ETF
166,EAOR,iShares ESG Aware Growth Allocation ETF,USD,BATS,ETF
167,EZU,iShares MSCI Eurozone,USD,BATS Exchange,ETF
168,AFIF,Anfield Universal Fixed Income ETF,USD,BATS,ETF
169,PLTL,Principal U.S. Small-Cap Adapti,USD,BATS,ETF
170,FJUN,FT Cboe Vest U.S. Equity Buffer ETF - June,USD,BATS,ETF
171,FNOV,FT Cboe Vest U.S. Equity Buffer ETF - November,USD,BATS,ETF
172,JCPB,JPMorgan Core Plus Bond ETF,USD,BATS,ETF
173,GLDB,Strategy Shares Gold-Hedged Bon,USD,BATS,ETF
174,HYIN,WisdomTree Alternative Income F,USD,BATS,ETF
175,PLRG,Principal U.S. Large-Cap Adapti,USD,BATS,ETF
176,MAYZ,Listed Funds Trust - TrueShares Structured Outcome (May) ETF,USD,BATS,ETF
177,EAOA,iShares ESG Aware Aggressive Allocation ETF,USD,BATS,ETF
178,FCTR,First Trust Lunt U.S. Factor Rotation ETF,USD,BATS,ETF
179,RESE,WisdomTree Emerging Markets ESG Fund,USD,BATS,ETF
180,FDG,American Century Focused Dynamic Growth ETF,USD,BATS,ETF
181,WUGI,Esoterica NextG Economy ETF,USD,BATS,ETF
182,FLV,American Century Focused Large Cap Value ETF,USD,BATS,ETF
183,CSM,ProShares Large Cap Core Plus,USD,BATS,ETF
184,IAGG,iShares International Aggregate Bond Fund,USD,BATS Exchange,ETF
185,VIRS,Pacer BioThreat Strategy ETF,USD,BATS,ETF
186,IQM,Franklin Intelligent Machines ETF,USD,BATS,ETF
187,IBMN,iShares iBonds Dec 2025 Term Muni Bond ETF,USD,BATS,ETF
188,IBMP,iShares iBonds Dec 2027 Term Muni Bond ETF,USD,BATS,ETF
189,IBMQ,iShares iBonds Dec 2028 Term Muni Bond ETF,USD,BATS,ETF
190,BBAX,JPMorgan BetaBuilders Developed Asia ex-Japan ETF,USD,BATS,ETF
191,PAUG,Innovator S&P 500 Power Buffer ETF - August,USD,BATS,ETF
192,THY,Agility Shares Dynamic Tactical Income ETF,USD,BATS,ETF
193,VFMV,Vanguard U.S. Minimum Volatility,USD,BATS Exchange,ETF
194,GSST,Goldman Sachs Access Ultra Short Bond ETF,USD,BATS,ETF
195,ITB,iShares U.S. Home Construction,USD,BATS Exchange,ETF
196,FOMO,,,ETF,ETF
197,FLHY,Franklin Liberty High Yield Corporate ETF,USD,BATS,ETF
198,TAIL,Cambria Tail Risk ETF,USD,BATS,ETF
199,FMAG,Fidelity Magellan ETF,USD,BATS,ETF
200,BDEC,Innovator S&P 500 Buffer ETF - December,USD,BATS,ETF
201,USMF,WisdomTree U.S. Multifactor Fund,USD,BATS Exchange,ETF
202,NUEM,NuShares ESG Emerging Markets Equity,USD,BATS Exchange,ETF
203,VNM,VanEck Vectors Vietnam ETF,USD,BATS,ETF
204,IETC,iShares Evolved U.S. Technology ETF,USD,BATS,ETF
205,NUDM,NuShares ESG International Developed Markets Equity,USD,BATS Exchange,ETF
206,ROMO,Strategy Shares Newfound/ReSolve Robust Momentum ETF,USD,BATS,ETF
207,JPHY,JPMorgan Disciplined HY,USD,BATS Exchange,ETF
208,ACIO,Aptus Collared Income Opportunity ETF,USD,BATS,ETF
209,PEX,ProShares Global Listed Private Equity,USD,BATS Exchange,ETF
210,OILK,ProShares K-1 Free Crude Oil Strategy,USD,BATS Exchange,ETF
211,SMMD,iShares Trust Russell 2500,USD,BATS Exchange,ETF
212,SHAG,WisdomTree Barclays Yield Enhanced U.S. Short-Term Aggregate Bond Fund,USD,BATS Exchange,ETF
213,PTEU,Pacer TrendpilotTM European Index,USD,BATS Exchange,ETF
214,NUMV,NuShares ESG Mid-Cap Value,USD,BATS Exchange,ETF
215,GMOM,Cambria Global Momentum ETF,USD,BATS,ETF
216,MSTB,LHA Market State Tactical Beta ETF,USD,BATS,ETF
217,DBOC,Innovator Double Stacker 9 Buffer ETF â€“ October,USD,BATS,ETF
218,GOVZ,iShares 25+ Year Treasury STRIPS Bond ETF,USD,BATS,ETF
219,BLDG,Cambria Global Real Estate ETF,USD,BATS,ETF
220,VCEB,Vanguard ESG U.S. Corporate Bond ETF,USD,BATS,ETF
221,DSOC,Innovator Double Stacker ETF â€“ October,USD,BATS,ETF
222,XJH,iShares ESG Screened S&P Mid-Cap ETF,USD,BATS,ETF
223,TSOC,Innovator Triple Stacker ETF â€“ October,USD,BATS,ETF
224,XVV,iShares ESG Screened S&P 500 ETF,USD,BATS,ETF
225,DSEP,FT Cboe Vest U.S. Equity Deep Buffer ETF - September,USD,BATS,ETF
226,OCTZ,TrueShares Structured Outcome (October) ETF,USD,BATS,ETF
227,NULV,NuShares ESG Large-Cap Value,USD,BATS Exchange,ETF
228,PDEC,Innovator S&P 500 Power Buffer ETF - December,USD,BATS,ETF
229,FDEM,Fidelity Emerging Markets Multifactor ETF,USD,BATS,ETF
230,BMAY,Innovator S&P 500 Buffer ETF - May,USD,BATS,ETF
231,PXUS,Principal International Multi-Factor Index ETF,USD,Nasdaq Gloabl Market,ETF
232,HYHG,ProShares High Yield Interest Rate Hedged,USD,BATS Exchange,ETF
233,PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,USD,BATS Exchange,ETF
234,ESGV,Vanguard ESG U.S. Stock ETF,USD,BATS,ETF
235,KJAN,Innovator Russell 2000 Power Buffer ETF January,USD,BATS,ETF
236,GAA,Cambria Global Asset Allocation ETF,USD,BATS,ETF
237,FRDM,Alpha Architect Freedom 100 Emerging Markets ETF,USD,BATS,ETF
238,SECT,Northern Lights Fund Trust IV Main Sector Rotation,USD,BATS Exchange,ETF
239,NUSC,NuShares ESG Small-Cap,USD,BATS Exchange,ETF
240,UNOV,Innovator S&P 500 Ultra Buffer ETF - November,USD,BATS,ETF
241,IEDI,iShares Evolved U.S. Discretionary Spending ETF,USD,BATS,ETF
242,VXZ,iPath Series B S&P 500 VIX Mid-Term Futures ETN,USD,BATS,ETF
243,PTMC,Pacer Trendpilot US Mid Cap,USD,BATS Exchange,ETF
244,GSEW,Goldman Sachs Equal Weight U.S. Large Cap Equity,USD,BATS Exchange,ETF
245,IEFN,iShares Evolved U.S. Financials ETF,USD,BATS,ETF
246,JMST,JPMorgan Ultra-Short Municipal Income ETF,USD,BATS,ETF
247,NJAN,Innovator Nasdaq-100 Power Buffer ETF - January,USD,BATS,ETF
248,CFCV,Clearbridge Focus Value ETF,USD,BATS,ETF
249,PTNQ,Pacer Trendpilot 100,USD,BATS Exchange,ETF
250,EURZ,Xtrackers Eurozone Equity,USD,BATS Exchange,ETF
